Method,Round,Client,Staleness,Malicious,DirectionScore,NormScore,MaxSimilarity,SimilarityScore,ConsensusVotes,InstantTrust,UpdatedTrust,UpdateNorm,Accepted,Probation,AggregationWeight,ClipCap,EffectiveThreshold
AgriTrust-ACFL,17,2,0,False,0.6913482397794724,0.28780021946575923,0.708935022354126,1.0,7.0,0.5565915128231812,0.6837007054524915,1.6822893619537354,True,False,8410.202377771098,2.8314200043678284,0.5267768924536854
AgriTrust-ACFL,17,3,3,False,0.4476892575621605,0.30367890772400125,0.7636132836341858,1.0,7.0,0.4366532342154831,0.6130031490451461,0.7755991220474243,True,False,4180.4205189329905,2.8314200043678284,0.5267768924536854
AgriTrust-ACFL,17,5,0,False,0.7855983078479767,0.011621594370711443,0.42068397998809814,1.0,7.0,0.22556013181408488,0.4805003606330727,0.275065541267395,False,False,0.0,2.8314200043678284,0.5267768924536854
AgriTrust-ACFL,17,7,1,False,0.6589431911706924,1.0,0.22326812148094177,1.0,7.0,0.794016820541333,0.7768271585609327,1.1325680017471313,True,False,4634.278151211653,2.8314200043678284,0.5267768924536854
AgriTrust-ACFL,17,8,2,False,0.35405004024505615,0.8989807475764467,0.7636132836341858,1.0,7.0,0.5265793078904544,0.5971377519726837,1.094892978668213,True,False,6386.520504929975,2.8314200043678284,0.5267768924536854
AgriTrust-ACFL,18,0,4,False,0.6945553123950958,0.601095667841437,0.7977331876754761,1.0,8.0,0.6846792451461542,0.6857243001176618,1.4560818672180176,True,False,836.7457464663678,1.9486889988183975,0.5371800272531125
AgriTrust-ACFL,18,2,1,False,0.6526427716016769,0.543424078027505,0.7977331876754761,1.0,8.0,0.6525130106606309,0.6759037817545264,1.648289442062378,True,False,5301.426907400987,1.9486889988183975,0.5371800272531125
AgriTrust-ACFL,18,3,1,False,0.4753427505493164,0.786264914009745,0.7501070499420166,1.0,8.0,0.6003431675117616,0.6098381536618,0.5795285701751709,True,False,10229.08743466361,1.9486889988183975,0.5371800272531125
AgriTrust-ACFL,18,4,0,False,0.6794629544019699,0.599892605462671,0.5270942449569702,1.0,8.0,0.6883310553786907,0.6655144389721609,0.4155676066875458,True,False,512.4461180085639,1.9486889988183975,0.5371800272531125
AgriTrust-ACFL,18,5,0,False,0.706171378493309,0.44319894436380297,0.5270942449569702,1.0,8.0,0.6341653449742439,0.5189166067183655,0.28643369674682617,False,False,0.0,1.9486889988183975,0.5371800272531125
AgriTrust-ACFL,18,6,4,False,0.5721755474805832,0.9676836246514523,0.3517914414405823,1.0,8.0,0.7165892116754105,0.6826451538130622,0.7480162978172302,True,False,116.0000185544574,1.9486889988183975,0.5371800272531125
AgriTrust-ACFL,18,7,4,False,0.7763633131980896,0.7475177733079288,0.2788565158843994,1.0,8.0,0.7963161543570064,0.781699407509951,1.1137850284576416,True,False,1208.9265861664232,1.9486889988183975,0.5371800272531125
AgriTrust-ACFL,18,8,2,False,0.41609685122966766,0.9676836246514523,0.7501070499420166,1.0,8.0,0.5883422936918367,0.5949388874024719,0.8109349012374878,True,False,6363.0031613709225,1.9486889988183975,0.5371800272531125
AgriTrust-ACFL,19,0,4,False,0.7194028794765472,0.7741642799053563,0.5221075415611267,1.0,8.0,0.7530953332714136,0.7025670584060998,1.00767982006073,True,False,857.2978930859252,2.0676279067993164,0.5371872185307993
AgriTrust-ACFL,19,1,2,False,0.7702717483043671,0.5553860082019453,0.704547643661499,1.0,8.0,0.6949855257242908,0.6670364001017142,1.3042629957199097,True,False,5485.768106266021,2.0676279067993164,0.5371872185307993
AgriTrust-ACFL,19,2,0,False,0.8122586905956268,0.39717379617718884,0.583078145980835,1.0,8.0,0.669887767985261,0.67439977831221,1.6922976970672607,True,False,8295.791673018495,2.0676279067993164,0.5371872185307993
AgriTrust-ACFL,19,3,3,False,0.23293936252593994,0.9365391198531083,0.6520377397537231,1.0,8.0,0.4273822533545129,0.5642241785849783,0.8691359758377075,True,False,3847.7687057706185,2.0676279067993164,0.5371872185307993
AgriTrust-ACFL,19,5,0,False,0.7418926954269409,0.24413074804082177,0.4207936227321625,1.0,8.0,0.5448747415092894,0.5254061404160965,0.27623671293258667,False,False,0.0,2.0676279067993164,0.5371872185307993
AgriTrust-ACFL,19,6,4,False,0.6584317088127136,0.8335690259036106,0.44425827264785767,1.0,8.0,0.7402399375973807,0.6970438497591418,0.7170636057853699,True,False,118.44674946227339,2.0676279067993164,0.5371872185307993
AgriTrust-ACFL,19,8,0,False,0.36728495359420776,0.5804066819797482,0.6520377397537231,1.0,8.0,0.4712209192136233,0.5640093953552597,0.5413016676902771,True,False,14836.831154215462,2.0676279067993164,0.5371872185307993
AgriTrust-ACFL,19,9,0,False,0.8327673077583313,0.9365391198531083,0.704547643661499,1.0,8.0,0.8514156692591004,0.7276460431232038,0.7849663496017456,True,False,790.2236028317993,2.0676279067993164,0.5371872185307993
AgriTrust-ACFL,20,0,1,False,0.8022611737251282,0.4189731961408501,0.8811548352241516,1.0,9.0,0.66511213430632,0.6932033273811549,1.705423355102539,True,False,3262.887969673155,2.311859279870987,0.5443921673681075
AgriTrust-ACFL,20,1,5,False,0.6140744164586067,0.9368902915923346,0.38935452699661255,1.0,9.0,0.7177468087786922,0.6797140022709587,0.9681435823440552,True,False,1449.1607982220164,2.311859279870987,0.5443921673681075
AgriTrust-ACFL,20,2,1,False,0.8259694576263428,0.4223901044823827,0.8811548352241516,1.0,9.0,0.688684460894927,0.6779709489578892,1.695705533027649,True,False,5317.640658721563,2.311859279870987,0.5443921673681075
AgriTrust-ACFL,20,3,4,False,0.25330035388469696,1.0,0.7541024684906006,1.0,9.0,0.4564306605966605,0.5372757990878989,0.9247437119483948,False,False,0.0,2.311859279870987,0.5443921673681075
AgriTrust-ACFL,20,4,0,False,0.8168167769908905,0.3720155005825839,0.7273775935173035,1.0,9.0,0.6599651434587611,0.664127115093811,0.46120038628578186,True,False,511.37787862223445,2.311859279870987,0.5443921673681075
AgriTrust-ACFL,20,6,0,False,0.7283254861831665,0.6703209988046718,0.329325795173645,1.0,9.0,0.7329477446159102,0.7060198234733338,0.697915256023407,True,False,725.7883785305871,2.311859279870987,0.5443921673681075
AgriTrust-ACFL,20,7,2,False,0.5076745436526835,0.8577866058374367,0.14199192821979523,1.0,9.0,0.6569753237496205,0.7505183865698685,1.0301308631896973,True,False,2854.8711753111857,2.311859279870987,0.5443921673681075
AgriTrust-ACFL,20,8,0,False,0.3209850788116455,0.5513499071250622,0.7541024684906006,1.0,9.0,0.43087170152920845,0.5307249718987469,0.6082786917686462,False,False,0.0,2.311859279870987,0.5443921673681075
AgriTrust-ACFL,20,9,1,False,0.8394199013710022,0.7576071004499679,0.7273775935173035,1.0,9.0,0.8024493862866277,0.7463468789140598,0.7606839537620544,True,False,516.8184740255274,2.311859279870987,0.5443921673681075
AgriTrust-ACFL,21,0,3,False,0.874567300081253,0.5964822814781962,0.7285934686660767,1.0,7.0,0.7754090523342271,0.713754758619423,1.1624727249145508,True,False,1365.9207640429986,1.8891891837120056,0.571655871022108
AgriTrust-ACFL,21,2,3,False,0.8926302194595337,0.6082789059390542,0.7285934686660767,1.0,7.0,0.8018186777290782,0.7089328811506864,1.1436506509780884,True,False,2260.726306091235,1.8891891837120056,0.571655871022108
AgriTrust-ACFL,21,3,1,False,0.31731200218200684,0.9025759206447,0.1013973206281662,1.0,7.0,0.5010001083730735,0.5282068764091925,0.693792462348938,False,False,0.0,1.8891891837120056,0.571655871022108
AgriTrust-ACFL,21,4,1,False,0.7008943408727646,0.5708457679982348,0.7366034984588623,1.0,7.0,0.6898404728790268,0.6705554545401149,0.47357121109962463,True,False,329.2250769794999,1.8891891837120056,0.571655871022108
AgriTrust-ACFL,21,6,3,False,0.7553048133850098,0.9890583029373298,0.44022807478904724,1.0,7.0,0.8403166004017273,0.7395940177054321,0.7487773895263672,True,False,197.10105720791708,1.8891891837120056,0.571655871022108
AgriTrust-ACFL,21,7,3,False,0.6203478500247002,0.6703208502254263,0.20970380306243896,1.0,7.0,0.6812359208471607,0.7331977701391915,1.0547144412994385,True,False,1778.3359089716039,1.8891891837120056,0.571655871022108
AgriTrust-ACFL,21,9,2,False,0.7633399963378906,1.0,0.7366034984588623,1.0,7.0,0.8277339238869872,0.7666936401572917,0.7556756734848022,True,False,338.52180843077815,1.8891891837120056,0.571655871022108
AgriTrust-ACFL,22,0,0,False,0.5197480246424675,0.9276408211348801,0.17162995040416718,1.0,9.0,0.6649137971772232,0.701544518258873,0.7963281273841858,True,False,5178.801633787,1.9305378198623657,0.5618765238382089
AgriTrust-ACFL,22,1,1,False,0.6861066520214081,0.3402422648174578,0.3878190815448761,1.0,9.0,0.56298259816288,0.650531151243939,1.200634241104126,True,False,8390.513221224275,1.9305378198623657,0.5618765238382089
AgriTrust-ACFL,22,2,0,False,0.5723392590880394,1.0,0.22477835416793823,1.0,9.0,0.7289293126994013,0.7139319890378651,0.7722151279449463,True,False,8782.077397154779,1.9305378198623657,0.5618765238382089
AgriTrust-ACFL,22,3,2,False,0.7294091880321503,0.6991193156879222,0.5971087217330933,1.0,9.0,0.7334570525693873,0.5795194204492412,0.666963517665863,True,False,6198.088547370093,1.9305378198623657,0.5618765238382089
AgriTrust-ACFL,22,5,1,False,0.7467044442892075,0.09448804198442293,0.5875822305679321,1.0,9.0,0.41130803050260933,0.4968816129377247,0.29395920038223267,True,True,73.02832487165134,1.9305378198623657,0.5618765238382089
AgriTrust-ACFL,22,6,1,False,0.5707660019397736,0.6703216834756984,0.22477835416793823,1.0,9.0,0.6409823480401553,0.7149411002891128,0.6555769443511963,True,False,468.6308363200659,1.9305378198623657,0.5618765238382089
AgriTrust-ACFL,22,7,1,False,0.7313784956932068,0.5317635800235397,0.5875822305679321,1.0,9.0,0.6957562177761073,0.7238373820484204,1.0000488758087158,True,False,4318.159744661038,1.9305378198623657,0.5618765238382089
AgriTrust-ACFL,22,8,1,False,0.7477937340736389,0.1827880808022078,0.5971087217330933,1.0,9.0,0.4926261701449431,0.5212002714602959,1.5483731031417847,False,False,0.0,1.9305378198623657,0.5618765238382089
AgriTrust-ACFL,22,9,2,False,0.40553611516952515,0.9489490540689907,0.16807547211647034,1.0,9.0,0.5754200080988852,0.7188752321426901,0.7558266520500183,True,False,317.4083243616227,1.9305378198623657,0.5618765238382089
AgriTrust-ACFL,23,0,1,False,0.6285609304904938,0.9570403874509169,0.24398313462734222,1.0,8.0,0.7451358583475436,0.7124423532810407,0.7653530240058899,True,False,3353.4455069459837,1.9428680092096329,0.5669019737913243
AgriTrust-ACFL,23,2,1,False,0.6854185461997986,0.9337795203923364,0.22996854782104492,1.0,8.0,0.7885422930418449,0.73258456503886,0.7588714361190796,True,False,5746.000584524252,1.9428680092096329,0.5669019737913243
AgriTrust-ACFL,23,3,1,False,0.4905001251026988,0.13816382508232014,0.8902052640914917,1.0,8.0,0.36253082894187066,0.5252722725723986,1.5401980876922607,False,False,0.0,1.9428680092096329,0.5669019737913243
AgriTrust-ACFL,23,4,0,False,0.55442089214921,0.25398769095505896,0.26205354928970337,1.0,8.0,0.47559765509341717,0.6218160046784404,0.4838673770427704,True,False,478.79832360239914,1.9428680092096329,0.5669019737913243
AgriTrust-ACFL,23,6,4,False,0.6015002727508545,0.9165537594238491,0.27810394763946533,1.0,8.0,0.7246632293219243,0.7173716325473157,0.75400310754776,True,False,121.9009938342255,1.9428680092096329,0.5669019737913243
AgriTrust-ACFL,23,7,6,False,0.6591907441616058,0.49024027167704287,0.18872717022895813,1.0,8.0,0.6412717631108192,0.7031959773140201,0.9941768050193787,True,False,442.1518939587063,1.9428680092096329,0.5669019737913243
AgriTrust-ACFL,23,8,0,False,0.47770886681973934,0.39656379282892495,0.8902052640914917,1.0,8.0,0.4857209656697711,0.5123304450126647,1.0697853565216064,False,False,0.0,1.9428680092096329,0.5669019737913243
AgriTrust-ACFL,23,9,6,False,0.6639188528060913,0.957040387450917,0.27810394763946533,1.0,8.0,0.7565509393627309,0.7282941589477003,0.7889413833618164,True,False,53.154685261905286,1.9428680092096329,0.5669019737913243
AgriTrust-ACFL,24,1,1,False,0.6307092308998108,0.7670650215269197,0.27965617179870605,1.0,8.0,0.6859600180055015,0.6593883679343296,0.9929293394088745,True,False,8504.753090601575,2.1247662603855133,0.5233222005394027
AgriTrust-ACFL,24,2,0,False,0.6193509697914124,0.729855063276791,0.12730175256729126,1.0,8.0,0.6926474015877455,0.7226002741760813,0.6847187280654907,True,False,8888.705972639977,2.1247662603855133,0.5233222005394027
AgriTrust-ACFL,24,3,3,False,0.8060315549373627,0.36051188992120387,0.9007052183151245,1.0,8.0,0.6352499276851812,0.5527666863505942,1.6106600761413574,True,False,3769.6334862260824,2.1247662603855133,0.5233222005394027
AgriTrust-ACFL,24,4,0,False,0.8069666922092438,0.5185393188103836,0.743328869342804,1.0,8.0,0.7242512004749032,0.6474248036275562,0.5500482320785522,True,False,498.5170987932182,2.1247662603855133,0.5233222005394027
AgriTrust-ACFL,24,5,0,False,0.821620374917984,0.1954025741256242,0.743328869342804,1.0,8.0,0.5391015414606208,0.5074365950684487,0.29434019327163696,False,False,0.0,2.1247662603855133,0.5233222005394027
AgriTrust-ACFL,24,6,1,False,0.39044545590877533,0.7670650215269197,0.22119250893592834,1.0,8.0,0.541647814491552,0.6734406780333748,0.7068836688995361,True,False,441.4280673346519,2.1247662603855133,0.5233222005394027
AgriTrust-ACFL,24,7,4,False,0.5450533404946327,0.6580494236046971,0.22119250893592834,1.0,8.0,0.6309316640916145,0.6851298990084187,1.095394253730774,True,False,1059.5783263124067,2.1247662603855133,0.5233222005394027
AgriTrust-ACFL,24,8,1,False,0.7613371014595032,0.6828216098581913,0.9007052183151245,1.0,8.0,0.7387757638749178,0.5689417747282279,1.0697650909423828,True,False,9543.114224622967,2.1247662603855133,0.5233222005394027
AgriTrust-ACFL,25,0,0,False,0.6542169600725174,0.5511768309837923,0.8442164659500122,1.0,9.0,0.6455049820629207,0.6957080104765107,1.3901782035827637,True,False,5135.7165333376015,2.230444997549057,0.540168747079568
AgriTrust-ACFL,25,1,0,False,0.7154914438724518,1.0,0.5731909275054932,1.0,9.0,0.7961145126292385,0.6935699041080569,0.8921779990196228,True,False,14029.532020297775,2.230444997549057,0.540168747079568
AgriTrust-ACFL,25,2,0,False,0.6723141223192215,0.5735512247148351,0.8442164659500122,1.0,9.0,0.6740814279780949,0.7104705626265847,1.349596381187439,True,False,8739.498390869618,2.230444997549057,0.540168747079568
AgriTrust-ACFL,25,3,2,False,0.384477861225605,0.7319687768612544,0.7928013801574707,1.0,9.0,0.5228801134008729,0.5452950431131639,1.1254911422729492,True,False,5832.0512521174605,2.230444997549057,0.540168747079568
AgriTrust-ACFL,25,4,0,False,0.7828317582607269,0.39819766850642757,0.6153534650802612,1.0,9.0,0.658008319054491,0.6500706824842899,0.44947901368141174,True,False,500.5544255129032,2.230444997549057,0.540168747079568
AgriTrust-ACFL,25,6,0,False,0.5141383316367865,0.7731001162553609,0.3405291438102722,1.0,9.0,0.6316461437716124,0.6629920444679342,0.7366117835044861,True,False,681.5558217130364,2.230444997549057,0.540168747079568
AgriTrust-ACFL,25,7,1,False,0.5792003870010376,0.6250206009800015,0.33347752690315247,1.0,9.0,0.642373298017071,0.6744407487605818,1.26594877243042,True,False,4023.47676934731,2.230444997549057,0.540168747079568
AgriTrust-ACFL,25,8,0,False,0.42850257456302643,0.7635829346198673,0.7928013801574707,1.0,9.0,0.5569091704151433,0.5659336236499568,0.729849636554718,True,False,14887.449903735764,2.230444997549057,0.540168747079568
AgriTrust-ACFL,25,9,2,False,0.7917295694351196,0.6703209463518459,0.6153534650802612,1.0,9.0,0.7490278359436134,0.7334775781966786,0.6623877286911011,True,False,323.8557661227336,2.230444997549057,0.540168747079568
AgriTrust-ACFL,26,1,1,False,0.5340039506554604,0.6801120097812416,0.553071916103363,1.0,8.0,0.6037632684294882,0.6711182451884147,0.9354345798492432,True,False,8656.044370036143,1.7016532272100449,0.5421815631912821
AgriTrust-ACFL,26,2,0,False,0.5275709703564644,0.46969063460986754,0.4994654655456543,1.0,8.0,0.5556150866243992,0.6717566936260383,1.2694666385650635,True,False,8263.279088293897,1.7016532272100449,0.5421815631912821
AgriTrust-ACFL,26,4,3,False,0.8107441067695618,0.6606706647636279,0.5560656785964966,1.0,8.0,0.7808466079718039,0.6827646638561684,0.48354455828666687,True,False,136.29006885176574,1.7016532272100449,0.5421815631912821
AgriTrust-ACFL,26,5,0,False,0.8003331422805786,0.3353000043698714,0.5560656785964966,1.0,8.0,0.6248148426503519,0.5367811569639245,0.27636274695396423,False,False,0.0,1.7016532272100449,0.5421815631912821
AgriTrust-ACFL,26,6,2,False,0.658682718873024,0.8306946623815507,0.2961379885673523,1.0,8.0,0.739628283935835,0.6821511043349094,0.5840793251991272,True,False,285.1075167677894,1.7016532272100449,0.5421815631912821
AgriTrust-ACFL,26,7,4,False,0.7657039165496826,0.6560920571911303,0.4992828965187073,1.0,8.0,0.7599521154005251,0.6958185904205676,0.9635933637619019,True,False,1076.1087766304354,1.7016532272100449,0.5421815631912821
AgriTrust-ACFL,26,8,1,False,0.48167262598872185,0.9912132429329995,0.17823244631290436,1.0,8.0,0.6422687998645512,0.5850174177036054,0.6757063865661621,True,False,9812.758156502581,1.7016532272100449,0.5421815631912821
AgriTrust-ACFL,26,9,1,False,0.5785006284713745,0.9912132429329995,0.553071916103363,1.0,8.0,0.7087826572958834,0.7273038479714797,0.6856161952018738,True,False,503.6318573589112,1.7016532272100449,0.5421815631912821
AgriTrust-ACFL,27,0,2,False,0.8101475536823273,0.4493820226725445,0.8012622594833374,1.0,9.0,0.6829050123445467,0.6925072609435197,1.3917533159255981,True,False,2078.4201227816934,1.825660914182663,0.5546384618289946
AgriTrust-ACFL,27,1,2,False,0.6394747495651245,0.8200354847600089,0.5478003621101379,1.0,9.0,0.7051731377466496,0.6796319683279733,0.8569459319114685,True,False,5589.3552065282765,1.825660914182663,0.5546384618289946
AgriTrust-ACFL,27,2,0,False,0.8361692428588867,0.5900780945408913,0.8012622594833374,1.0,9.0,0.766497285658889,0.6954418416342509,1.1173434257507324,True,False,8554.63009394292,1.825660914182663,0.5546384618289946
AgriTrust-ACFL,27,4,2,False,0.7347091138362885,0.48363941500206065,0.5384813547134399,1.0,9.0,0.6736031691957622,0.6804742901910669,0.40655797719955444,True,False,213.02835448141,1.825660914182663,0.5546384618289946
AgriTrust-ACFL,27,5,1,False,0.5928039848804474,0.298076253437828,0.38909682631492615,1.0,9.0,0.5113539978575824,0.530424367187339,0.2752017378807068,False,False,0.0,1.825660914182663,0.5546384618289946
AgriTrust-ACFL,27,6,1,False,0.619567483663559,1.0,0.3490700125694275,1.0,9.0,0.7560628092868877,0.700629030572904,0.7302643656730652,True,False,459.24953596138494,1.825660914182663,0.5546384618289946
AgriTrust-ACFL,27,7,2,False,0.6866087317466736,0.6703208774302972,0.38909682631492615,1.0,9.0,0.7203412206671139,0.7019492479822041,1.0081877708435059,True,False,2670.1206931846446,1.825660914182663,0.5546384618289946
AgriTrust-ACFL,27,8,1,False,0.23870348930358887,0.9695227883008649,0.1676875352859497,1.0,9.0,0.43365348823985844,0.5471764353376687,0.7122662663459778,False,False,0.0,1.825660914182663,0.5546384618289946
AgriTrust-ACFL,27,9,1,False,0.7741802334785461,0.9138875485661794,0.5478003621101379,1.0,9.0,0.811945381609562,0.7484642313810003,0.679124653339386,True,False,518.2846647497796,1.825660914182663,0.5546384618289946
AgriTrust-ACFL,28,0,4,False,0.6690007001161575,0.6552214658084281,0.22399573028087616,1.0,9.0,0.6882819382707089,0.691450930275317,0.6274174451828003,True,False,843.733588993141,2.0102570950984955,0.5421809412739707
AgriTrust-ACFL,28,1,5,False,0.518024779856205,0.7098792491322196,0.29910099506378174,1.0,9.0,0.601438513333616,0.660083604579384,0.9832091331481934,True,False,1407.308485789003,2.0102570950984955,0.5421809412739707
AgriTrust-ACFL,28,2,1,False,0.5823756158351898,0.5692648214553984,0.4349708557128906,1.0,9.0,0.6214869649795615,0.6769531224705786,1.1192021369934082,True,False,5309.657373418901,2.0102570950984955,0.5421809412739707
AgriTrust-ACFL,28,3,2,False,0.5552652180194855,1.0,0.7759775519371033,1.0,9.0,0.7028301453777135,0.5846788186793013,0.8041028380393982,True,False,6253.269454088055,2.0102570950984955,0.5421809412739707
AgriTrust-ACFL,28,4,1,False,0.6835483014583588,0.3431650384476602,0.31101226806640625,1.0,9.0,0.5840608632820808,0.6563709334638204,0.4292551875114441,True,False,322.26085051375117,2.0102570950984955,0.5421809412739707
AgriTrust-ACFL,28,6,3,False,0.623346135020256,0.8798789786965927,0.3290563225746155,1.0,9.0,0.7300239663357052,0.7079777645136044,0.7459255456924438,True,False,188.67535772971448,2.0102570950984955,0.5421809412739707
AgriTrust-ACFL,28,7,3,False,0.706841766834259,0.6703211882455142,0.31101226806640625,1.0,9.0,0.7319398838715504,0.7094469069545407,1.0168565511703491,True,False,1720.7293332419506,2.0102570950984955,0.5421809412739707
AgriTrust-ACFL,28,8,0,False,0.5278703775256872,0.3886383962989673,0.7759775519371033,1.0,9.0,0.5100430539474226,0.5378930899901071,1.400206208229065,False,False,0.0,2.0102570950984955,0.5421809412739707
AgriTrust-ACFL,28,9,3,False,0.5352557860314846,0.7393351388211788,0.4349708557128906,1.0,9.0,0.6219521918811473,0.716836221506037,0.6735028624534607,True,False,201.81443046935416,2.0102570950984955,0.5421809412739707
AgriTrust-ACFL,29,0,3,False,0.6450509428977966,0.6620058558357498,0.7544441223144531,1.0,9.0,0.6767068621149209,0.687764913235218,1.3169771432876587,True,False,1316.1836953427935,1.955152302980423,0.5526725334724732
AgriTrust-ACFL,29,1,2,False,0.6893131881952286,1.0,0.38691970705986023,1.0,9.0,0.7799598005177415,0.6900526535639733,0.7820609211921692,True,False,5675.055870996316,1.955152302980423,0.5526725334724732
AgriTrust-ACFL,29,2,0,False,0.6852226406335831,0.7420842565985334,0.7544441223144531,1.0,9.0,0.735900964980599,0.6916900830980837,1.1400409936904907,True,False,8508.479712189526,1.955152302980423,0.5526725334724732
AgriTrust-ACFL,29,4,0,False,0.7741766571998596,0.6330436930342083,0.5606318712234497,1.0,9.0,0.7515818373074605,0.6801736594247304,0.43889015913009644,True,False,523.7337177570424,1.955152302980423,0.5526725334724732
AgriTrust-ACFL,29,5,0,False,0.7086628526449203,0.43667873443864275,0.5446997880935669,1.0,9.0,0.632576071041608,0.5559622931509063,0.2745315134525299,True,False,256.2986171425678,1.955152302980423,0.5526725334724732
AgriTrust-ACFL,29,6,1,False,0.48879667185246944,0.8899962318808237,0.2801228165626526,1.0,9.0,0.640834845914495,0.691192034863827,0.6749840378761292,True,False,453.0637575948799,1.955152302980423,0.5526725334724732
AgriTrust-ACFL,29,7,5,False,0.6249749064445496,0.6703205765702271,0.5446997880935669,1.0,9.0,0.6840258287235836,0.7030916373968015,1.2963708639144897,True,False,693.3293119603987,1.955152302980423,0.5526725334724732
AgriTrust-ACFL,29,8,1,False,0.32176220417022705,0.6276319773329018,0.25180307030677795,1.0,9.0,0.4485479745138446,0.5155568111210415,1.4087579250335693,False,False,0.0,1.955152302980423,0.5526725334724732
AgriTrust-ACFL,29,9,0,False,0.7357899248600006,0.929724891126363,0.5606318712234497,1.0,9.0,0.7936276536782493,0.7360340795490901,0.7132750749588013,True,False,799.3330103903118,1.955152302980423,0.5526725334724732
AgriTrust-ACFL,30,0,1,False,0.30306538939476013,0.6453221100741162,0.2241421937942505,1.0,9.0,0.4432444178518403,0.6266347893893736,1.170250654220581,True,False,2949.551790816812,1.9147464632987976,0.5485373383998748
AgriTrust-ACFL,30,1,2,False,0.5851939618587494,0.8111345614755788,0.4207499623298645,1.0,9.0,0.6694002624279599,0.6848895557799699,0.9378980398178101,True,False,5632.594084580013,1.9147464632987976,0.5485373383998748
AgriTrust-ACFL,30,3,0,False,0.7921267151832581,0.4981870409429365,0.8179789185523987,1.0,9.0,0.6933139097391121,0.611837591444254,1.5033142566680908,True,False,16094.999680532545,1.9147464632987976,0.5485373383998748
AgriTrust-ACFL,30,4,2,False,0.8975697159767151,0.6703207386232531,0.8039367198944092,1.0,9.0,0.8293854888341188,0.7174766167770775,0.5200427770614624,True,False,224.61225244526736,1.9147464632987976,0.5485373383998748
AgriTrust-ACFL,30,5,0,False,0.9022330641746521,0.37294339478102695,0.8039367198944092,1.0,9.0,0.6890337760848418,0.5892301638843902,0.29483985900878906,True,False,271.6351055507039,1.9147464632987976,0.5485373383998748
AgriTrust-ACFL,30,6,2,False,0.5234001073986292,0.9334914656861045,0.2241421937942505,1.0,9.0,0.6749954354329204,0.6871428850061003,0.7165435552597046,True,False,287.19384952070675,1.9147464632987976,0.5485373383998748
AgriTrust-ACFL,30,7,2,False,0.8442674279212952,0.6529535234454169,0.6625806093215942,1.0,9.0,0.8007409083544423,0.7275039551362117,1.157010555267334,True,False,2767.3273681349096,1.9147464632987976,0.5485373383998748
AgriTrust-ACFL,30,8,1,False,0.711777925491333,1.0,0.8179789185523987,1.0,9.0,0.7982567486467018,0.5862317955024565,0.765898585319519,True,False,9833.127457125336,1.9147464632987976,0.5485373383998748
AgriTrust-ACFL,30,9,2,False,0.6036081537604332,0.77042462079148,0.4207499623298645,1.0,9.0,0.6727135791626128,0.7202039544524708,0.5950358510017395,True,False,317.9950013022544,1.9147464632987976,0.5485373383998748
AgriTrust-ACFL,31,0,2,False,0.47937448136508465,0.6319979887466531,0.45457255840301514,1.0,8.0,0.5668279192204927,0.6116830718471533,1.2124921083450317,True,False,1835.842708074844,2.0913857966661453,0.5498307346319091
AgriTrust-ACFL,31,1,1,False,0.6712734699249268,0.9045096218115289,0.37414583563804626,1.0,8.0,0.7458676470279781,0.7001340785919721,0.9049217700958252,True,False,9030.288913640014,2.0913857966661453,0.5498307346319091
AgriTrust-ACFL,31,3,1,False,0.5482444688677788,0.4872417525958476,0.7874355316162109,1.0,8.0,0.5625152665498246,0.5995070102206467,1.4992601871490479,True,False,10055.798556417702,2.0913857966661453,0.5498307346319091
AgriTrust-ACFL,31,4,2,False,0.7225030362606049,0.48757944317198704,0.5079842805862427,1.0,8.0,0.6690515310740646,0.7053703453513243,0.4639236032962799,True,False,220.82227960145954,2.0913857966661453,0.5498307346319091
AgriTrust-ACFL,31,6,2,False,0.5057295700535178,0.7902238927088578,0.39928948879241943,1.0,8.0,0.6300706859398932,0.6728748352395486,0.6880037188529968,True,False,281.2304666100729,2.0913857966661453,0.5498307346319091
AgriTrust-ACFL,31,7,0,False,0.5992998778820038,0.6620361721527533,0.45457255840301514,1.0,8.0,0.6659354527595425,0.7121118295420444,1.1674035787582397,True,False,6662.518277195368,2.0913857966661453,0.5498307346319091
AgriTrust-ACFL,31,8,2,False,0.5205199737101793,0.9045096218115289,0.7874355316162109,1.0,8.0,0.6521051686223135,0.6027001387824208,0.7681868672370911,True,False,6446.011463757114,2.0913857966661453,0.5498307346319091
AgriTrust-ACFL,31,9,1,False,0.6921944916248322,0.6787092369766421,0.5079842805862427,1.0,8.0,0.6982749283074912,0.7147216979162259,0.6076768040657043,True,False,494.9191692306002,2.0913857966661453,0.5498307346319091
AgriTrust-ACFL,32,1,1,False,0.7460866719484329,0.6703206278897872,0.4207621216773987,1.0,7.0,0.7225401361805219,0.7057355929891095,1.211726188659668,True,False,9102.536922852467,1.9107979536056519,0.5417607464262544
AgriTrust-ACFL,32,2,1,False,0.6742552220821381,0.4569292605043985,0.4207621216773987,1.0,7.0,0.6306436628435993,0.6764284780344626,1.8842693567276,True,False,5305.54234372751,1.9107979536056519,0.5417607464262544
